Scenario,Model,Round,Testing Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Training Time,Testing Time,Validation Period,Model Ranking,Validation Perf
stationary,rf,1,7,0.4597718865598027,0.22042414837803886,0.6787979203565103,0.29798711353079266,0.7177055855434461,0.13585908934860616,0.21232927686481437,23.01678350707516,0.2631414810894057,-1,[0],[-1]
retrain,rf,1,7,0.6347755979575384,0.2618044779428065,0.7251099811460893,0.37071333281017027,0.7775854165306811,0.26928428919217556,0.1820293239527566,23.01678350707516,0.37514144799206406,-1,[2],[-1]
oracle,rf,1,7,0.6347755979575384,0.2618044779428065,0.7251099811460893,0.37071333281017027,0.7775854165306811,0.26928428919217556,0.1820293239527566,23.01678350707516,1.3001277149887756,3,"[2, 1, 0]","[0.7177055855434461, 0.7339514331383129, 0.7775854165306811]"
laf,rf,1,7,0.6347755979575384,0.2618044779428065,0.7251099811460893,0.37071333281017027,0.7775854165306811,0.26928428919217556,0.1820293239527566,23.01678350707516,4.166333592962474,6,"[2, 1, 0]",[-1]
crc,rf,1,7,0.6347755979575384,0.2618044779428065,0.7251099811460893,0.37071333281017027,0.7775854165306811,0.26928428919217556,0.1820293239527566,23.01678350707516,1.1954868730390444,3,"[2, 0, 1]",[-1]
temporal,rf,1,7,0.5572382727555142,0.2650927362742925,0.7075701308347141,0.3592709428671574,0.7339514331383129,0.22283062110677168,0.20015494655233804,23.01678350707516,0.8828526730649173,2,"[1, 0, 2]","[0.8332005581459585, 0.8570182003779871, 0.8975425675374793]"
temporal_rev,rf,1,7,0.6347755979575384,0.2618044779428065,0.7251099811460893,0.37071333281017027,0.7775854165306811,0.26928428919217556,0.1820293239527566,23.01678350707516,1.028100385912694,2,"[2, 1, 0]","[0.8332005581459585, 0.8570182003779871, 0.8975425675374793]"
dist,rf,1,7,0.5572382727555142,0.2650927362742925,0.7075701308347141,0.3592709428671574,0.7339514331383129,0.22283062110677168,0.20015494655233804,23.01678350707516,1.0514532739762217,5,"[1, 0, 2]","[0.8332005581459585, 0.8570182003779871, 0.8975425675374793]"
dist_leak,rf,1,7,0.6347755979575384,0.2618044779428065,0.7251099811460893,0.37071333281017027,0.7775854165306811,0.26928428919217556,0.1820293239527566,23.01678350707516,1.1067674659425393,5,"[2, 1, 0]","[0.8332005581459585, 0.8570182003779871, 0.8975425675374793]"
stationary,rf,1,8,0.42798081693401685,0.2558702852340699,0.7311725336171983,0.32026730192123254,0.6533100141590175,0.17426977958661177,0.19384052949745245,35.87236827111337,0.25948524894192815,-1,[0],[-1]
retrain,rf,1,8,0.6910273868966561,0.45152998170942704,0.8142764502196282,0.5461775346069901,0.8189423696239039,0.45140018488091294,0.13872144214079138,35.87236827111337,0.4115567699773237,-1,[3],[-1]
oracle,rf,1,8,0.6910273868966561,0.45152998170942704,0.8142764502196282,0.5461775346069901,0.8189423696239039,0.45140018488091294,0.13872144214079138,35.87236827111337,1.6634847309906036,4,"[3, 2, 1, 0]","[0.6533100141590175, 0.6588734586545035, 0.7127788617082375, 0.8189423696239039]"
laf,rf,1,8,0.6738452398633595,0.22428197142715903,0.781130320938712,0.3365477338476374,0.7127788617082375,0.29599524063117055,0.16633144084262005,35.87236827111337,8.91304101003334,7,"[2, 3, 1, 0]",[-1]
crc,rf,1,8,0.6738452398633595,0.22428197142715903,0.781130320938712,0.3365477338476374,0.7127788617082375,0.29599524063117055,0.16633144084262005,35.87236827111337,1.695513300015591,4,"[2, 1, 0, 3]",[-1]
temporal,rf,1,8,0.6738452398633595,0.22428197142715903,0.781130320938712,0.3365477338476374,0.7127788617082375,0.29599524063117055,0.16633144084262005,35.87236827111337,1.7772148860385641,3,"[2, 1, 0, 3]","[0.7177055855434461, 0.7339514331383129, 0.7775854165306811, 0.8997504067925925]"
temporal_rev,rf,1,8,0.6910273868966561,0.45152998170942704,0.8142764502196282,0.5461775346069901,0.8189423696239039,0.45140018488091294,0.13872144214079138,35.87236827111337,1.6826621459331363,3,"[3, 2, 1, 0]","[0.7177055855434461, 0.7339514331383129, 0.7775854165306811, 0.8997504067925925]"
dist,rf,1,8,0.6738452398633595,0.22428197142715903,0.781130320938712,0.3365477338476374,0.7127788617082375,0.29599524063117055,0.16633144084262005,35.87236827111337,1.9665129539789632,6,"[2, 1, 0, 3]","[0.7177055855434461, 0.7339514331383129, 0.7775854165306811, 0.8997504067925925]"
dist_leak,rf,1,8,0.6910273868966561,0.45152998170942704,0.8142764502196282,0.5461775346069901,0.8189423696239039,0.45140018488091294,0.13872144214079138,35.87236827111337,1.8723485859809443,6,"[3, 2, 1, 0]","[0.7177055855434461, 0.7339514331383129, 0.7775854165306811, 0.8997504067925925]"
stationary,rf,2,5,0.7290659699542783,0.17078245968358885,0.6509900101692887,0.27673922745078594,0.6701741785160911,0.2199980686137843,0.269030521922039,7.8114293130347505,0.27669525297824293,-1,[0],[-1]
retrain,rf,2,5,0.7290659699542783,0.17078245968358885,0.6509900101692887,0.27673922745078594,0.6701741785160911,0.2199980686137843,0.269030521922039,7.8114293130347505,0.2699228529818356,-1,[0],[-1]
oracle,rf,2,5,0.7290659699542783,0.17078245968358885,0.6509900101692887,0.27673922745078594,0.6701741785160911,0.2199980686137843,0.269030521922039,7.8114293130347505,0.5804199000122026,1,[0],[0.6701741785160911]
laf,rf,2,5,0.7290659699542783,0.17078245968358885,0.6509900101692887,0.27673922745078594,0.6701741785160911,0.2199980686137843,0.269030521922039,7.8114293130347505,0.27727235096972436,-1,[0],[-1]
crc,rf,2,5,0.7290659699542783,0.17078245968358885,0.6509900101692887,0.27673922745078594,0.6701741785160911,0.2199980686137843,0.269030521922039,7.8114293130347505,0.2545318219345063,-1,[0],[-1]
temporal,rf,2,5,0.7290659699542783,0.17078245968358885,0.6509900101692887,0.27673922745078594,0.6701741785160911,0.2199980686137843,0.269030521922039,7.8114293130347505,0.2612438310170546,-1,[0],[-1]
temporal_rev,rf,2,5,0.7290659699542783,0.17078245968358885,0.6509900101692887,0.27673922745078594,0.6701741785160911,0.2199980686137843,0.269030521922039,7.8114293130347505,0.24705373297911137,-1,[0],[-1]
dist,rf,2,5,0.7290659699542783,0.17078245968358885,0.6509900101692887,0.27673922745078594,0.6701741785160911,0.2199980686137843,0.269030521922039,7.8114293130347505,0.2491214940091595,-1,[0],[-1]
dist_leak,rf,2,5,0.7290659699542783,0.17078245968358885,0.6509900101692887,0.27673922745078594,0.6701741785160911,0.2199980686137843,0.269030521922039,7.8114293130347505,0.26173406606540084,-1,[0],[-1]
stationary,rf,2,6,0.6410352121438347,0.3529250582271544,0.800984506132989,0.4552242102937928,0.8342455718177987,0.3688308723602239,0.13316221714640258,13.139714642078616,0.23882865998893976,-1,[0],[-1]
retrain,rf,2,6,0.6670248970087767,0.5102068776544733,0.8245965138799225,0.5781710914454278,0.8588013367427408,0.4766437272146598,0.12246569177346647,13.139714642078616,0.1541759610408917,-1,[1],[-1]
oracle,rf,2,6,0.6670248970087767,0.5102068776544733,0.8245965138799225,0.5781710914454278,0.8588013367427408,0.4766437272146598,0.12246569177346647,13.139714642078616,0.5718273300444707,2,"[1, 0]","[0.8342455718177987, 0.8588013367427408]"
laf,rf,2,6,0.6410352121438347,0.3529250582271544,0.800984506132989,0.4552242102937928,0.8342455718177987,0.3688308723602239,0.13316221714640258,13.139714642078616,2.5568188580218703,5,"[0, 1]",[-1]
crc,rf,2,6,0.6670248970087767,0.5102068776544733,0.8245965138799225,0.5781710914454278,0.8588013367427408,0.4766437272146598,0.12246569177346647,13.139714642078616,0.5541213490068913,2,"[1, 0]",[-1]
temporal,rf,2,6,0.6410352121438347,0.3529250582271544,0.800984506132989,0.4552242102937928,0.8342455718177987,0.3688308723602239,0.13316221714640258,13.139714642078616,0.6556037489790469,1,"[0, 1]","[0.6701741785160911, 0.9578866938900893]"
temporal_rev,rf,2,6,0.6670248970087767,0.5102068776544733,0.8245965138799225,0.5781710914454278,0.8588013367427408,0.4766437272146598,0.12246569177346647,13.139714642078616,0.6178325091022998,1,"[1, 0]","[0.6701741785160911, 0.9578866938900893]"
dist,rf,2,6,0.6410352121438347,0.3529250582271544,0.800984506132989,0.4552242102937928,0.8342455718177987,0.3688308723602239,0.13316221714640258,13.139714642078616,0.7351684450404719,4,"[0, 1]","[0.6701741785160911, 0.9578866938900893]"
dist_leak,rf,2,6,0.6670248970087767,0.5102068776544733,0.8245965138799225,0.5781710914454278,0.8588013367427408,0.4766437272146598,0.12246569177346647,13.139714642078616,0.5947750660125166,4,"[1, 0]","[0.6701741785160911, 0.9578866938900893]"
stationary,rf,2,7,0.5402848041971144,0.2130717505357275,0.700554190710164,0.30561738208797035,0.7249246698256351,0.186284935790841,0.20691484412805305,22.195831815013662,0.29705575900152326,-1,[0],[-1]
retrain,rf,2,7,0.6341441522304999,0.26102859676346707,0.7248814488944753,0.36982751851754914,0.7732543357403105,0.2684582604217508,0.1846265006382903,22.195831815013662,0.36908195400610566,-1,[2],[-1]
oracle,rf,2,7,0.6341441522304999,0.26102859676346707,0.7248814488944753,0.36982751851754914,0.7732543357403105,0.2684582604217508,0.1846265006382903,22.195831815013662,1.3445158619433641,3,"[2, 1, 0]","[0.7249246698256351, 0.7362647075555802, 0.7732543357403105]"
laf,rf,2,7,0.5402848041971144,0.2130717505357275,0.700554190710164,0.30561738208797035,0.7249246698256351,0.186284935790841,0.20691484412805305,22.195831815013662,5.965107864001766,6,"[0, 2, 1]",[-1]
crc,rf,2,7,0.6341441522304999,0.26102859676346707,0.7248814488944753,0.36982751851754914,0.7732543357403105,0.2684582604217508,0.1846265006382903,22.195831815013662,1.1444266990292817,3,"[2, 1, 0]",[-1]
temporal,rf,2,7,0.5381975916094782,0.30713810684992243,0.7042107067359881,0.3910895747083177,0.7362647075555802,0.22929927936963557,0.19947442751893305,22.195831815013662,0.849416785989888,2,"[1, 0, 2]","[0.8342455718177987, 0.8588013367427408, 0.8979431530381682]"
temporal_rev,rf,2,7,0.6341441522304999,0.26102859676346707,0.7248814488944753,0.36982751851754914,0.7732543357403105,0.2684582604217508,0.1846265006382903,22.195831815013662,0.9976056470768526,2,"[2, 1, 0]","[0.8342455718177987, 0.8588013367427408, 0.8979431530381682]"
dist,rf,2,7,0.5381975916094782,0.30713810684992243,0.7042107067359881,0.3910895747083177,0.7362647075555802,0.22929927936963557,0.19947442751893305,22.195831815013662,1.075696324929595,5,"[1, 0, 2]","[0.8342455718177987, 0.8588013367427408, 0.8979431530381682]"
dist_leak,rf,2,7,0.6341441522304999,0.26102859676346707,0.7248814488944753,0.36982751851754914,0.7732543357403105,0.2684582604217508,0.1846265006382903,22.195831815013662,1.049507248098962,5,"[2, 1, 0]","[0.8342455718177987, 0.8588013367427408, 0.8979431530381682]"
stationary,rf,2,8,0.4220357113469925,0.2535468881309012,0.7293004930930269,0.3167809276758693,0.6555097475370424,0.16901104489359525,0.19133965216834503,36.17481017392129,0.25735852506477386,-1,[0],[-1]
retrain,rf,2,8,0.697514584831775,0.4314597854565228,0.8129672454086065,0.5331378657381955,0.8143239501207113,0.4433460243823539,0.13970068765024338,36.17481017392129,0.41040456702467054,-1,[3],[-1]
oracle,rf,2,8,0.697514584831775,0.4314597854565228,0.8129672454086065,0.5331378657381955,0.8143239501207113,0.4433460243823539,0.13970068765024338,36.17481017392129,1.5901601330842823,4,"[3, 2, 1, 0]","[0.6555097475370424, 0.6651951894708032, 0.7141933342898608, 0.8143239501207113]"
laf,rf,2,8,0.6735276442307693,0.22161253645756093,0.7807510186102852,0.33349451366933236,0.7141933342898608,0.2939277528044368,0.1645933810209017,36.17481017392129,8.055559579981491,7,"[2, 3, 1, 0]",[-1]
crc,rf,2,8,0.6735276442307693,0.22161253645756093,0.7807510186102852,0.33349451366933236,0.7141933342898608,0.2939277528044368,0.1645933810209017,36.17481017392129,1.5563407860463485,4,"[2, 1, 0, 3]",[-1]
temporal,rf,2,8,0.6735276442307693,0.22161253645756093,0.7807510186102852,0.33349451366933236,0.7141933342898608,0.2939277528044368,0.1645933810209017,36.17481017392129,1.699473856948316,3,"[2, 1, 0, 3]","[0.7249246698256351, 0.7362647075555802, 0.7732543357403105, 0.8985130359918729]"
temporal_rev,rf,2,8,0.697514584831775,0.4314597854565228,0.8129672454086065,0.5331378657381955,0.8143239501207113,0.4433460243823539,0.13970068765024338,36.17481017392129,1.8361105539370328,3,"[3, 2, 1, 0]","[0.7249246698256351, 0.7362647075555802, 0.7732543357403105, 0.8985130359918729]"
dist,rf,2,8,0.6735276442307693,0.22161253645756093,0.7807510186102852,0.33349451366933236,0.7141933342898608,0.2939277528044368,0.1645933810209017,36.17481017392129,1.9351441509788856,6,"[2, 1, 0, 3]","[0.7249246698256351, 0.7362647075555802, 0.7732543357403105, 0.8985130359918729]"
dist_leak,rf,2,8,0.697514584831775,0.4314597854565228,0.8129672454086065,0.5331378657381955,0.8143239501207113,0.4433460243823539,0.13970068765024338,36.17481017392129,1.8080644669244066,6,"[3, 2, 1, 0]","[0.7249246698256351, 0.7362647075555802, 0.7732543357403105, 0.8985130359918729]"
stationary,rf,3,5,0.7265835795965566,0.17304691086018545,0.6512292875515941,0.2795215263704216,0.6354938534862763,0.22038686659582543,0.2780818940724857,7.3916127680568025,0.2260267180390656,-1,[0],[-1]
retrain,rf,3,5,0.7265835795965566,0.17304691086018545,0.6512292875515941,0.2795215263704216,0.6354938534862763,0.22038686659582543,0.2780818940724857,7.3916127680568025,0.2523231749655679,-1,[0],[-1]
oracle,rf,3,5,0.7265835795965566,0.17304691086018545,0.6512292875515941,0.2795215263704216,0.6354938534862763,0.22038686659582543,0.2780818940724857,7.3916127680568025,0.49088016198948026,1,[0],[0.6354938534862763]
laf,rf,3,5,0.7265835795965566,0.17304691086018545,0.6512292875515941,0.2795215263704216,0.6354938534862763,0.22038686659582543,0.2780818940724857,7.3916127680568025,0.25177928304765373,-1,[0],[-1]
crc,rf,3,5,0.7265835795965566,0.17304691086018545,0.6512292875515941,0.2795215263704216,0.6354938534862763,0.22038686659582543,0.2780818940724857,7.3916127680568025,0.23193784104660153,-1,[0],[-1]
temporal,rf,3,5,0.7265835795965566,0.17304691086018545,0.6512292875515941,0.2795215263704216,0.6354938534862763,0.22038686659582543,0.2780818940724857,7.3916127680568025,0.23376599105540663,-1,[0],[-1]
temporal_rev,rf,3,5,0.7265835795965566,0.17304691086018545,0.6512292875515941,0.2795215263704216,0.6354938534862763,0.22038686659582543,0.2780818940724857,7.3916127680568025,0.22612490109167993,-1,[0],[-1]
dist,rf,3,5,0.7265835795965566,0.17304691086018545,0.6512292875515941,0.2795215263704216,0.6354938534862763,0.22038686659582543,0.2780818940724857,7.3916127680568025,0.23575738701038063,-1,[0],[-1]
dist_leak,rf,3,5,0.7265835795965566,0.17304691086018545,0.6512292875515941,0.2795215263704216,0.6354938534862763,0.22038686659582543,0.2780818940724857,7.3916127680568025,0.2427590920124203,-1,[0],[-1]
stationary,rf,3,6,0.6432677020912315,0.36032333196328264,0.8022111039380245,0.4619099890230516,0.8329918815659243,0.37456453440773557,0.13474917229104166,12.556551549118012,0.2279902750160545,-1,[0],[-1]
